CANDIDATE_ID,CANDIDATE_NAME,AGE,CONSTITUENCY,STATE,PARTY,NO_PENDING_CRIMINAL_CASES,EDUCATION,EARNINGS,STATE_LITERACY_RATE,STATE_SEAT_SHARE,PARTY_GRP_IDX,AGE_GROUP_IDX,EDUCATION_GROUP_IDX,DELTA_STATE_VOTER_TURNOUT,NO_OF_PHASES
12353,Bhawani Singh,46,ALLAHABAD,UTTAR PRADESH,AAP,0,Illiterate,2678730.0,0.6972,0.147,2,3,0,0.0121,7
13472,Yogesh Shukla,49,ALLAHABAD,UTTAR PRADESH,INC,1,12th Pass,4200199.0,0.6972,0.147,3,3,2,0.0121,7
13475,Abhimanyu Singh Patel,43,ALLAHABAD,UTTAR PRADESH,Pragatishil Samajwadi Party (Lohia),0,Graduate Professional,6794971.0,0.6972,0.147,1,3,3,0.0121,7
13478,Shiv Dutt Shukla,49,ALLAHABAD,UTTAR PRADESH,Annadata Party,0,12th Pass,460000.0,0.6972,0.147,1,3,2,0.0121,7
5167,Ajay Tamta,46,ALMORA,UTTARAKHAND,BJP,0,12th Pass,9854603.0,0.7963,0.009,3,3,2,-0.0018,1
5170,Dropadi Verma,59,ALMORA,UTTARAKHAND,Uttarakhand Kranti Dal (Democratic),0,Post Graduate,23098000.0,0.7963,0.009,1,2,4,-0.0018,1
4913,Sunder Dhauni,41,ALMORA,UTTARAKHAND,BSP,0,Post Graduate,1370000.0,0.7963,0.009,3,3,4,-0.0018,1
5168,Pradeep Tamta,60,ALMORA,UTTARAKHAND,INC,1,Post Graduate,10793598.0,0.7963,0.009,3,1,4,-0.0018,1
5169,Vimla Arya,32,ALMORA,UTTARAKHAND,UTTARAKHAND PARIVARTAN PARTY,0,Graduate,111100.0,0.7963,0.009,1,4,3,-0.0018,1
5444,K.L. Arya,61,ALMORA,UTTARAKHAND,UKD,0,Literate,3748627.0,0.7963,0.009,1,1,0,-0.0018,1
11683,Jitendra Singh,47,ALWAR,RAJASTHAN,INC,2,Graduate,136542038.0,0.6706,0.046,3,3,3,0.0279,2
11686,Advocate Amit Kumar Gupta,35,ALWAR,RAJASTHAN,IND,0,Graduate Professional,6178767.0,0.6706,0.046,1,4,3,0.0279,2
11228,Mahant Balak Nath,35,ALWAR,RAJASTHAN,BJP,0,10th Pass,352929.0,0.6706,0.046,3,4,1,0.0279,2
11171,Amit Sharma Jangir,25,ALWAR,RAJASTHAN,Ambedkarite Party of India,0,12th Pass,300000.0,0.6706,0.046,1,5,2,0.0279,2
11530,Imran Khan,31,ALWAR,RAJASTHAN,BSP,0,10th Pass,10483842.0,0.6706,0.046,3,4,1,0.0279,2
11684,Gulab Singh,50,ALWAR,RAJASTHAN,Poorvanchal Rashtriya Congress,0,Graduate,92140000.0,0.6706,0.046,1,2,3,0.0279,2
11687,Anoop Kumar,29,ALWAR,RAJASTHAN,Pragatishil Samajwadi Party (Lohia),0,10th Pass,429307.0,0.6706,0.046,1,5,1,0.0279,2
11274,Tilak Raj Munjal,67,ALWAR,RAJASTHAN,IND,0,Graduate,4718096.0,0.6706,0.046,1,1,3,0.0279,2
11172,Anand Kumar Sain,37,ALWAR,RAJASTHAN,IND,0,Post Graduate,6924300.0,0.6706,0.046,1,4,4,0.0279,2
11685,Pawan Kumar Jain,63,ALWAR,RAJASTHAN,IND,0,Graduate,9179042.0,0.6706,0.046,1,1,3,0.0279,2
11688,Madan Lal,46,ALWAR,RAJASTHAN,IND,0,10th Pass,11078680.0,0.6706,0.046,1,3,1,0.0279,2
5771,Rajani Chelle,30,AMALAPURAM,ANDHRA PRADESH,Jana Jagruti Party,0,Graduate,261767.0,0.674,0.046,1,4,3,0.0524,1
5027,Mojas Raja Sekhar Duggirala,59,AMALAPURAM,ANDHRA PRADESH,Janasena Party,1,Post Graduate,28930012.0,0.674,0.046,1,2,4,0.0524,1
5769,Mortha Sivarama Krishna,29,AMALAPURAM,ANDHRA PRADESH,Pyramid Party of India,0,Graduate,0.0,0.674,0.046,1,5,3,0.0524,1
5772,Manepalli Ayyaji Vema,59,AMALAPURAM,ANDHRA PRADESH,BJP,0,Graduate Professional,6785061.0,0.674,0.046,3,2,3,0.0524,1
5028,Chinta Anuradha,46,AMALAPURAM,ANDHRA PRADESH,YSRCP,0,Graduate,83561954.74,0.674,0.046,2,3,3,0.0524,1
6222,Revu Sudhakar,34,AMALAPURAM,ANDHRA PRADESH,IND,0,10th Pass,11000.0,0.674,0.046,1,4,1,0.0524,1
5770,Muralikrishna Kanderi,41,AMALAPURAM,ANDHRA PRADESH,India Praja Bandhu Party,0,Others,12796.0,0.674,0.046,1,3,0,0.0524,1
5026,Ganti Harish Madhur,30,AMALAPURAM,ANDHRA PRADESH,TDP,0,Graduate Professional,71512430.0,0.674,0.046,2,4,3,0.0524,1
5029,Janga Goutham,49,AMALAPURAM,ANDHRA PRADESH,INC,0,Graduate,14768500.0,0.674,0.046,3,3,3,0.0524,1
6223,Panthagada Vijaya Chakravarthy,65,AMALAPURAM,ANDHRA PRADESH,RPI(Khobragade),0,Post Graduate,550000.0,0.674,0.046,1,1,4,0.0524,1
12991,Suraj Bhan,62,AMBALA,HARYANA,IND,0,Post Graduate,7368535.0,0.7664,0.018,1,1,4,-0.0311,1
12135,Rattan Lal Kataria,67,AMBALA,HARYANA,BJP,0,Post Graduate,53919879.0,0.7664,0.018,3,1,4,-0.0311,1
12975,Puran Chand,61,AMBALA,HARYANA,Rashtriya Lokswaraj Party,0,8th Pass,5350000.0,0.7664,0.018,1,1,0,-0.0311,1
12978,Varun Kumar Jaglan,32,AMBALA,HARYANA,Peoples Party of India (Democratic),0,Graduate Professional,-859638.0,0.7664,0.018,1,4,3,-0.0311,1
12981,Suraj Bhan Narwal,64,AMBALA,HARYANA,Pragatishil Samajwadi Party (Lohia),0,Graduate,14944841.0,0.7664,0.018,1,1,3,-0.0311,1
12989,Beta Mam Chand Rattuwala,35,AMBALA,HARYANA,IND,0,Post Graduate,2885000.0,0.7664,0.018,1,4,4,-0.0311,1
12133,Arun Kumar,46,AMBALA,HARYANA,CPI,0,Graduate Professional,1695000.0,0.7664,0.018,3,3,3,-0.0311,1
12136,Naresh Kumar,55,AMBALA,HARYANA,BSP,0,10th Pass,38017120.0,0.7664,0.018,3,2,1,-0.0311,1
12973,Ram Pal,61,AMBALA,HARYANA,INLD,1,10th Pass,4415779.0,0.7664,0.018,2,1,1,-0.0311,1
12976,Prithvi Raj,61,AMBALA,HARYANA,AAP,0,Graduate Professional,32258582.0,0.7664,0.018,2,1,3,-0.0311,1
12979,Sandeep Singh,26,AMBALA,HARYANA,Aapki Apni Party (Peoples),0,8th Pass,645000.0,0.7664,0.018,1,5,0,-0.0311,1
12982,Jatinder Singh,36,AMBALA,HARYANA,IND,0,10th Pass,332945.0,0.7664,0.018,1,4,1,-0.0311,1
12990,Rattan Lal,69,AMBALA,HARYANA,IND,0,Graduate,2336634.0,0.7664,0.018,1,1,3,-0.0311,1
12134,Anil Kumar,37,AMBALA,HARYANA,RPI(A),0,Graduate Professional,748760.0,0.7664,0.018,1,4,3,-0.0311,1
12137,Ranjeet Singh,38,AMBALA,HARYANA,IND,1,5th Pass,770000.0,0.7664,0.018,1,4,0,-0.0311,1
12974,Selja,56,AMBALA,HARYANA,INC,0,Post Graduate,240508152.0,0.7664,0.018,3,2,4,-0.0311,1
12977,Rajender Kumar Bhatli,49,AMBALA,HARYANA,Bhartiya Shakti Chetna Party,0,10th Pass,1773279.0,0.7664,0.018,1,3,1,-0.0311,1
12980,Suraj Kumar,36,AMBALA,HARYANA,Bahujan Mukti Party,0,12th Pass,1360000.0,0.7664,0.018,1,4,2,-0.0311,1
12545,Parshuram Patel,60,AMBEDKAR NAGAR,UTTAR PRADESH,Hindusthan Nirman Dal,4,Post Graduate,5782449.0,0.6972,0.147,1,1,4,0.0121,7
12548,Mukut Bihari,71,AMBEDKAR NAGAR,UTTAR PRADESH,BJP,0,Graduate Professional,24103558.0,0.6972,0.147,3,1,3,0.0121,7
12354,Ashutosh,47,AMBEDKAR NAGAR,UTTAR PRADESH,Moulik Adhikar Party,0,Post Graduate,11817408.0,0.6972,0.147,1,3,4,0.0121,7
13482,Rakesh,36,AMBEDKAR NAGAR,UTTAR PRADESH,Suheldev Bhartiya Samaj Party,0,12th Pass,2137783.0,0.6972,0.147,1,4,2,0.0121,7
12546,Premnath Nishad,38,AMBEDKAR NAGAR,UTTAR PRADESH,Pragatishil Samajwadi Party (Lohia),0,Graduate,2892684.0,0.6972,0.147,1,4,3,0.0121,7
12355,Sushila Dinkar,56,AMBEDKAR NAGAR,UTTAR PRADESH,Bahujan Mukti Party,0,Post Graduate,6163500.0,0.6972,0.147,1,2,4,0.0121,7
13480,Ayodhya,38,AMBEDKAR NAGAR,UTTAR PRADESH,Bharat Prabhat Party,0,Post Graduate,2281000.0,0.6972,0.147,1,4,4,0.0121,7
12542,Ram Singar,54,AMBEDKAR NAGAR,UTTAR PRADESH,Voters Party International,0,5th Pass,605300.0,0.6972,0.147,1,2,0,0.0121,7
12547,Ritesh Pandey,35,AMBEDKAR NAGAR,UTTAR PRADESH,BSP,1,Graduate,282526005.0,0.6972,0.147,3,4,3,0.0121,7
12356,Taigar Ramnihor Patel Ratnashah,70,AMBEDKAR NAGAR,UTTAR PRADESH,IND,0,8th Pass,5351688.0,0.6972,0.147,1,1,0,0.0121,7
13481,Mastram Kori,49,AMBEDKAR NAGAR,UTTAR PRADESH,Swatantra Jantaraj Party,0,12th Pass,781000.0,0.6972,0.147,1,3,2,0.0121,7
11789,Gopal Prasad,46,AMETHI,UTTAR PRADESH,IND,1,12th Pass,201577.0,0.6972,0.147,1,3,2,0.0121,7
11793,Suresh Kumar Shukla,54,AMETHI,UTTAR PRADESH,IND,0,12th Pass,2687092.0,0.6972,0.147,1,2,2,0.0121,7
11243,Bhagwandeen,57,AMETHI,UTTAR PRADESH,IND,0,8th Pass,1031000.0,0.6972,0.147,1,2,0,0.0121,7
11036,Smriti Irani,43,AMETHI,UTTAR PRADESH,BJP,0,12th Pass,111099609.0,0.6972,0.147,3,3,2,0.0121,7
11384,Pankaj Ramkumar Singh,32,AMETHI,UTTAR PRADESH,Akhand Rashtrawadi Party,0,10th Pass,2523000.0,0.6972,0.147,1,4,1,0.0121,7
11388,Dhurv Lal,60,AMETHI,UTTAR PRADESH,IND,0,8th Pass,1755324.0,0.6972,0.147,1,1,0,0.0121,7
11775,Ram Milan,50,AMETHI,UTTAR PRADESH,Rashtriya Apna Dal,0,12th Pass,2314893.0,0.6972,0.147,1,2,2,0.0121,7
11780,Shiv Kumar,41,AMETHI,UTTAR PRADESH,IND,0,8th Pass,177000.0,0.6972,0.147,1,3,0,0.0121,7
11787,Dr. U.P. Shivananda,68,AMETHI,UTTAR PRADESH,IND,4,Graduate Professional,50771394.0,0.6972,0.147,1,1,3,0.0121,7
11790,Hemant Kumar,52,AMETHI,UTTAR PRADESH,IND,0,Post Graduate,5777986.0,0.6972,0.147,1,2,4,0.0121,7
11037,Ram Sajiwan,45,AMETHI,UTTAR PRADESH,IND,0,10th Pass,3650000.0,0.6972,0.147,1,3,1,0.0121,7
11385,Harun Rasheed,45,AMETHI,UTTAR PRADESH,IND,0,Graduate,15496134.0,0.6972,0.147,1,3,3,0.0121,7
11389,Vipin Yadav,30,AMETHI,UTTAR PRADESH,IND,0,Graduate,89000.0,0.6972,0.147,1,4,3,0.0121,7
11777,Saritha S Nair,40,AMETHI,UTTAR PRADESH,IND,34,Others,3380000.0,0.6972,0.147,1,3,0,0.0121,7
11034,Rahul Gandhi,48,AMETHI,UTTAR PRADESH,INC,6,Post Graduate,151675159.0,0.6972,0.147,3,3,4,0.0121,7
11781,Shiv Nandan Singh,44,AMETHI,UTTAR PRADESH,Bharatiya Sampuran Krantikari Party,0,Graduate,1999445.0,0.6972,0.147,1,3,3,0.0121,7
11788,Durgesh Singh,43,AMETHI,UTTAR PRADESH,Bharat Prabhat Party,2,Graduate,3091000.0,0.6972,0.147,1,3,3,0.0121,7
11792,Mo Hasan Lahari,60,AMETHI,UTTAR PRADESH,IND,1,8th Pass,3889500.0,0.6972,0.147,1,1,0,0.0121,7
11242,Ramsidh Yadav,61,AMETHI,UTTAR PRADESH,Manavtawadi Samaj Party,0,Graduate,6155815.0,0.6972,0.147,1,1,3,0.0121,7
11038,Prem Shankar,34,AMETHI,UTTAR PRADESH,Moulik Adhikar Party,0,10th Pass,618428.0,0.6972,0.147,1,4,1,0.0121,7
11386,Lal Babu,41,AMETHI,UTTAR PRADESH,IND,0,Illiterate,1330000.0,0.6972,0.147,1,3,0,0.0121,7
11773,Nathu Ram,61,AMETHI,UTTAR PRADESH,Janvadi Party(Socialist),0,12th Pass,918000.0,0.6972,0.147,1,1,2,0.0121,7
11390,Bas Deo Maurya,57,AMETHI,UTTAR PRADESH,CPI(ML) Red Star,0,Graduate Professional,1886384.0,0.6972,0.147,1,2,3,0.0121,7
11779,Shatrunjai Singh,46,AMETHI,UTTAR PRADESH,Lok Gathbandhan Party,0,Graduate Professional,1495000.0,0.6972,0.147,1,3,3,0.0121,7
11035,Gopal Swaroop Gandhi,56,AMETHI,UTTAR PRADESH,Kisan Majdoor Berojgar Sangh,0,Post Graduate,2324000.0,0.6972,0.147,1,2,4,0.0121,7
11785,Afajal Varis,46,AMETHI,UTTAR PRADESH,Bahujan Mukti Party,1,8th Pass,2257300.0,0.6972,0.147,1,3,0,0.0121,7
6397,Nilesh Anandrao Patil,44,AMRAVATI,MAHARASHTRA,Ambedkarite Party of India,0,12th Pass,599000.0,0.8291,0.088,1,3,2,0.0047,4
6404,Pankaj Liladhar Meshram,47,AMRAVATI,MAHARASHTRA,IND,0,Graduate,2625300.0,0.8291,0.088,1,3,3,0.0047,4
5006,Rahulbhau Laxmanrao Mohod,44,AMRAVATI,MAHARASHTRA,IND,1,8th Pass,2474500.0,0.8291,0.088,1,3,0,0.0047,4
5453,Sonone Raju Mahadeo,48,AMRAVATI,MAHARASHTRA,IND,0,Graduate,6177000.0,0.8291,0.088,1,3,3,0.0047,4
6377,Vijay Yashvant Vilhekar,61,AMRAVATI,MAHARASHTRA,IND,0,Others,28247016.0,0.8291,0.088,1,1,0,0.0047,4
6381,Gunavant Deopare,47,AMRAVATI,MAHARASHTRA,Vanchit Bahujan Aaghadi,2,Others,272801778.0,0.8291,0.088,1,3,0,0.0047,4
6384,Dnyaneshwar Kashirao Mankar,57,AMRAVATI,MAHARASHTRA,IND,0,10th Pass,701417.0,0.8291,0.088,1,2,1,0.0047,4
6428,Vilas Sheshrao Thorat,51,AMRAVATI,MAHARASHTRA,IND,0,12th Pass,464000.0,0.8291,0.088,1,2,2,0.0047,4
5196,Sanjay Hiramanji Athwale,55,AMRAVATI,MAHARASHTRA,Bahujan Maha Party,1,12th Pass,1162000.0,0.8291,0.088,1,2,2,0.0047,4
6399,Raju Bakshi Jamnekar,46,AMRAVATI,MAHARASHTRA,IND,0,Post Graduate,468000.0,0.8291,0.088,1,3,4,0.0047,4
7632,Gade Vinod Milind,41,AMRAVATI,MAHARASHTRA,Ambedkarist Republican Party,0,12th Pass,1319000.0,0.8291,0.088,1,3,2,0.0047,4
5455,Kurwade Meenakshi Someshwar,38,AMRAVATI,MAHARASHTRA,IND,0,8th Pass,6880500.0,0.8291,0.088,1,4,0,0.0047,4
6378,Anandrao Vithoba Adsul,71,AMRAVATI,MAHARASHTRA,SHS,2,Graduate,35469983.0,0.8291,0.088,2,1,3,0.0047,4
6382,Narendra Babulal Kathane,37,AMRAVATI,MAHARASHTRA,Rashtriya Jansurajya Party,0,12th Pass,410000.0,0.8291,0.088,1,4,2,0.0047,4
6424,Raju Shamraoji Mankar,52,AMRAVATI,MAHARASHTRA,IND,0,5th Pass,212100.0,0.8291,0.088,1,2,0,0.0047,4
6385,Arun Motiramji Wankhade,56,AMRAVATI,MAHARASHTRA,BSP,3,12th Pass,331497138.0,0.8291,0.088,3,2,2,0.0047,4
6429,Anil Namdevrao Jamnekar,54,AMRAVATI,MAHARASHTRA,IND,0,12th Pass,10506000.0,0.8291,0.088,1,2,2,0.0047,4
6403,Panchshila Vijay Mohod,59,AMRAVATI,MAHARASHTRA,Bahujan Mukti Party,0,Graduate,5052000.0,0.8291,0.088,1,2,3,0.0047,4
5004,Ambadas Shamrao Wankhade,49,AMRAVATI,MAHARASHTRA,IND,0,8th Pass,879500.0,0.8291,0.088,1,3,0,0.0047,4
6376,Navneet Ravi Rana,33,AMRAVATI,MAHARASHTRA,IND,1,10th Pass,53977677.0,0.8291,0.088,1,4,1,0.0047,4
6379,Nilima Nitin Bhatkar,44,AMRAVATI,MAHARASHTRA,Peoples Party of India (Democratic),0,Graduate Professional,7949199.0,0.8291,0.088,1,3,3,0.0047,4
6383,Shrikant Ulhas Raibole,32,AMRAVATI,MAHARASHTRA,IND,0,Graduate,1030000.0,0.8291,0.088,1,4,3,0.0047,4
6425,Pramod Laxman Meshram,43,AMRAVATI,MAHARASHTRA,IND,0,Post Graduate,1470000.0,0.8291,0.088,1,3,4,0.0047,4
6431,Pravin Mahadeo Sarode,31,AMRAVATI,MAHARASHTRA,IND,0,12th Pass,15000.0,0.8291,0.088,1,4,2,0.0047,4
9047,Bagda Himmatbhai Danjibhai,50,AMRELI,GUJARAT,IND,2,Graduate Professional,9701209.0,0.7931,0.048,1,2,3,0.0045,1
9050,Valodara Vrajlal Jivabhai,77,AMRELI,GUJARAT,IND,0,Literate,15000.0,0.7931,0.048,1,1,0,0.0045,1
8008,Chauhan Ravjibhai Mulabhai,47,AMRELI,GUJARAT,BSP,0,Literate,133189.0,0.7931,0.048,3,3,0,0.0045,1
9053,Dayala Subhashbhai Parbatbhai,42,AMRELI,GUJARAT,IND,0,8th Pass,540971.0,0.7931,0.048,1,3,0,0.0045,1
8500,Kachhadiya Naranbhai Bhikhabhai,64,AMRELI,GUJARAT,BJP,0,12th Pass,35071802.0,0.7931,0.048,3,1,2,0.0045,1
9044,Jerambhai Raghavbhai Parmar,57,AMRELI,GUJARAT,IND,2,5th Pass,346000.0,0.7931,0.048,1,2,0,0.0045,1
9048,Sukhdiya Nathabhai,44,AMRELI,GUJARAT,IND,1,5th Pass,8489262.0,0.7931,0.048,1,3,0,0.0045,1
9051,Chauhan Dayabhai Bhagvanbhai,54,AMRELI,GUJARAT,IND,0,Literate,970000.0,0.7931,0.048,1,2,0,0.0045,1
9045,Nanalal Kalidas Maheta,62,AMRELI,GUJARAT,IND,0,8th Pass,3242000.0,0.7931,0.048,1,1,0,0.0045,1
9049,Dhapa Dharamshibhai Ramjibhai,45,AMRELI,GUJARAT,Vyavastha Parivartan Party,2,10th Pass,2883000.0,0.7931,0.048,1,3,1,0.0045,1
8007,Paresh Dhanani,42,AMRELI,GUJARAT,INC,0,Graduate,14342991.0,0.7931,0.048,3,3,3,0.0045,1
9052,Gosai Rasikpragat Samjupragat,45,AMRELI,GUJARAT,IND,0,8th Pass,6639063.0,0.7931,0.048,1,3,0,0.0045,1
13125,Daswinder Kaur,55,AMRITSAR,PUNJAB,CPI,0,Graduate,661000.0,0.7668,0.024,3,2,3,-0.0592,1
13128,Kawaljit Singh Sahota,39,AMRITSAR,PUNJAB,Bahujan Samaj Party (Ambedkar),0,10th Pass,282275.0,0.7668,0.024,1,4,1,-0.0592,1
13649,Sarabjit Singh,44,AMRITSAR,PUNJAB,IND,0,12th Pass,2786000.0,0.7668,0.024,1,3,2,-0.0592,1
13717,Suman Singh,37,AMRITSAR,PUNJAB,IND,0,Illiterate,16000.0,0.7668,0.024,1,4,0,-0.0592,1
13652,Gautam,25,AMRITSAR,PUNJAB,IND,0,Graduate,36000.0,0.7668,0.024,1,5,3,-0.0592,1
13720,Mohinder Singh Namdhari,70,AMRITSAR,PUNJAB,IND,0,Graduate,52000.0,0.7668,0.024,1,1,3,-0.0592,1
13655,Satnam Singh,30,AMRITSAR,PUNJAB,Democratic Party of India (Ambedkar),1,10th Pass,48000.0,0.7668,0.024,1,4,1,-0.0592,1
13723,Sham Lal Gandhiwadi,36,AMRITSAR,PUNJAB,IND,0,Illiterate,35842.0,0.7668,0.024,1,4,0,-0.0592,1
13126,Kuldip Singh Dhaliwal,58,AMRITSAR,PUNJAB,AAP,0,10th Pass,12089235.0,0.7668,0.024,2,2,1,-0.0592,1
13129,Lakhwinder Singh Sidhu,58,AMRITSAR,PUNJAB,RPI(A),0,10th Pass,131750.0,0.7668,0.024,1,2,1,-0.0592,1
13647,Kashmir Singh,60,AMRITSAR,PUNJAB,IND,0,5th Pass,1601000.0,0.7668,0.024,1,1,0,-0.0592,1
14077,Sunil Kumar Mattu,32,AMRITSAR,PUNJAB,IND,0,10th Pass,25000.0,0.7668,0.024,1,4,1,-0.0592,1
13715,Jaspal Singh,42,AMRITSAR,PUNJAB,IND,0,5th Pass,431000.0,0.7668,0.024,1,3,0,-0.0592,1
13650,Gagandeep Kumar,37,AMRITSAR,PUNJAB,SHS,0,Post Graduate,16139099.0,0.7668,0.024,2,4,4,-0.0592,1
13718,Balwinder Singh,46,AMRITSAR,PUNJAB,IND,0,Illiterate,98000.0,0.7668,0.024,1,3,0,-0.0592,1
13653,Chand Kumar,28,AMRITSAR,PUNJAB,IND,0,12th Pass,116000.0,0.7668,0.024,1,5,2,-0.0592,1
13721,Chain Singh Bainka,31,AMRITSAR,PUNJAB,IND,0,10th Pass,3000.0,0.7668,0.024,1,4,1,-0.0592,1
13656,Kabal Singh,58,AMRITSAR,PUNJAB,IND,0,10th Pass,499000.0,0.7668,0.024,1,2,1,-0.0592,1
13724,Sanjeev Kumar,44,AMRITSAR,PUNJAB,IND,0,10th Pass,3841000.0,0.7668,0.024,1,3,1,-0.0592,1
13124,Gurjeet Singh Aujla,46,AMRITSAR,PUNJAB,INC,0,12th Pass,24980174.0,0.7668,0.024,3,3,2,-0.0592,1
13127,Hardeep Singh Puri,67,AMRITSAR,PUNJAB,BJP,0,Post Graduate,282564787.0,0.7668,0.024,3,1,4,-0.0592,1
13714,Shamsher Singh,45,AMRITSAR,PUNJAB,IND,0,10th Pass,2142910.0,0.7668,0.024,1,3,1,-0.0592,1
13130,Kewal Krishan,63,AMRITSAR,PUNJAB,Bahujan Mukti Party,0,Post Graduate,2150000.0,0.7668,0.024,1,1,4,-0.0592,1
13648,Sunil Kumar Bhatti,44,AMRITSAR,PUNJAB,IND,0,8th Pass,331000.0,0.7668,0.024,1,3,0,-0.0592,1
14078,Mohinder Singh,77,AMRITSAR,PUNJAB,IND,0,Illiterate,20000.0,0.7668,0.024,1,1,0,-0.0592,1
13716,Harjinder Singh,27,AMRITSAR,PUNJAB,IND,0,Illiterate,16000.0,0.7668,0.024,1,5,0,-0.0592,1
13651,Surjit Singh,62,AMRITSAR,PUNJAB,IND,0,5th Pass,1026000.0,0.7668,0.024,1,1,0,-0.0592,1
13719,Shubham Kumar,25,AMRITSAR,PUNJAB,IND,0,10th Pass,16000.0,0.7668,0.024,1,5,1,-0.0592,1
13654,Sandeep Singh,26,AMRITSAR,PUNJAB,IND,0,10th Pass,176000.0,0.7668,0.024,1,5,1,-0.0592,1
13722,Bal Krishan,58,AMRITSAR,PUNJAB,IND,0,10th Pass,32351373.0,0.7668,0.024,1,2,1,-0.0592,1
6124,Rajpal Singh Saini,60,AMROHA,UTTAR PRADESH,Jan Shakti Dal,0,Graduate Professional,3110000.0,0.6972,0.147,1,1,3,0.0121,7
6129,Sachin Choudhary,35,AMROHA,UTTAR PRADESH,INC,0,12th Pass,16905704.0,0.6972,0.147,3,4,2,0.0121,7
5501,Kunwar Danish Ali,43,AMROHA,UTTAR PRADESH,BSP,0,Graduate,16602115.0,0.6972,0.147,3,3,3,0.0121,7
6125,Rajpal Singh,44,AMROHA,UTTAR PRADESH,IND,0,Literate,615600.0,0.6972,0.147,1,3,0,0.0121,7
6132,Robin Tyagi,26,AMROHA,UTTAR PRADESH,IND,0,10th Pass,241000.0,0.6972,0.147,1,5,1,0.0121,7
6123,Vikar Ahmad,43,AMROHA,UTTAR PRADESH,IND,0,Literate,3215000.0,0.6972,0.147,1,3,0,0.0121,7
5502,Matloob Ahmad,43,AMROHA,UTTAR PRADESH,Pragatishil Samajwadi Party (Lohia),1,8th Pass,6219412.0,0.6972,0.147,1,3,0,0.0121,7
6127,Naresh Kumar,33,AMROHA,UTTAR PRADESH,IND,0,Post Graduate,4200000.0,0.6972,0.147,1,4,4,0.0121,7
6122,Akhtar,48,AMROHA,UTTAR PRADESH,IND,0,Literate,3150000.0,0.6972,0.147,1,3,0,0.0121,7
5500,Kanwar Singh Tanwar,58,AMROHA,UTTAR PRADESH,BJP,0,8th Pass,1810550667.0,0.6972,0.147,3,2,0,0.0121,7
6200,Dr Gandi Venkata Satyanarayana Rao,65,ANAKAPALLE,ANDHRA PRADESH,BJP,0,Post Graduate,48191030.0,0.674,0.046,3,1,4,0.0524,1
6203,Appala Naidu Tummagonta,38,ANAKAPALLE,ANDHRA PRADESH,IND,0,10th Pass,0.0,0.674,0.046,1,4,1,0.0524,1
4676,Vadlamuri Krishna Swaroop,46,ANAKAPALLE,ANDHRA PRADESH,Dalita Bahujana Party,0,Post Graduate,16500.0,0.674,0.046,1,3,4,0.0524,1
5018,Dr.Beesetti Venkata Satyavathi,52,ANAKAPALLE,ANDHRA PRADESH,YSRCP,0,Graduate Professional,80386965.0,0.674,0.046,2,2,3,0.0524,1
6201,Chintala Partha Sarathi,56,ANAKAPALLE,ANDHRA PRADESH,Janasena Party,0,Post Graduate,224379939.0,0.674,0.046,1,2,4,0.0524,1
6204,Taadi Veera Jagadeeshwari,65,ANAKAPALLE,ANDHRA PRADESH,Pyramid Party of India,0,5th Pass,285982127.0,0.674,0.046,1,1,0,0.0524,1
4677,K B Swaroop,51,ANAKAPALLE,ANDHRA PRADESH,Jana Jagruti Party,0,Graduate Professional,24454500.0,0.674,0.046,1,2,3,0.0524,1
5020,P.S.Ajay Kumar,57,ANAKAPALLE,ANDHRA PRADESH,CPI(ML)(L),3,Post Graduate,1258000.0,0.674,0.046,1,2,4,0.0524,1
6202,Ruthala Srirama Murthy,49,ANAKAPALLE,ANDHRA PRADESH,INC,0,Graduate Professional,27611641.0,0.674,0.046,3,3,3,0.0524,1
5017,Adari Anand Kumar,43,ANAKAPALLE,ANDHRA PRADESH,TDP,0,10th Pass,203117170.0,0.674,0.046,2,3,1,0.0524,1
8978,Hitendrasinh Parmar,63,ANAND,GUJARAT,IND,0,8th Pass,397733.0,0.7931,0.048,1,1,0,0.0045,1
8981,Keyur Pravinbhai Patel,39,ANAND,GUJARAT,IND,0,12th Pass,1932093.0,0.7931,0.048,1,4,2,0.0045,1
8976,Chavda Kaushikkumar,45,ANAND,GUJARAT,IND,0,Post Graduate,11596000.0,0.7931,0.048,1,3,4,0.0045,1
8979,Bhatt Sunilkumar Narendrabhai,38,ANAND,GUJARAT,Right to Recall Party,0,Post Graduate,2505720.0,0.7931,0.048,1,4,4,0.0045,1
8983,Santolkumar Patel,40,ANAND,GUJARAT,IND,0,10th Pass,4992582.0,0.7931,0.048,1,3,1,0.0045,1
8504,Bharatbhai Madhavsinh Solanki,65,ANAND,GUJARAT,INC,0,Graduate Professional,52556100.0,0.7931,0.048,3,1,3,0.0045,1
7998,Vankar Rameshbhai Valjibhai,45,ANAND,GUJARAT,BSP,0,12th Pass,25000.0,0.7931,0.048,3,3,2,0.0045,1
8977,Bharatbhai Chhotabhai Solanki,38,ANAND,GUJARAT,IND,0,12th Pass,136827.0,0.7931,0.048,1,4,2,0.0045,1
8980,Bhatt Ashishkumar Manojkumar,42,ANAND,GUJARAT,Akhil Bharatiya Jan Sangh,0,12th Pass,2003881.0,0.7931,0.048,1,3,2,0.0045,1
